"HGNC.symbol","Score"
"PCLAF",1
"PCLO",0.000626327182117829
"PCM1",4.63398902705371e-05
"PCMT1",9.40635243254613e-14
"PCMTD1",1.04966391898315e-05
"PCMTD2",1.35340576819117e-05
"PCNA",5.9495961965117e-05
"PCNT",0.0130505120059376
"PCNX1",0.00082674592924884
"PCNX2",1
"PCNX3",1
"PCNX4",1
"PCOLCE",0.551251646361074
"PCOLCE2",1.03308546598209e-05
"PCP2",1
"PCP4L1",8.51474332420562e-12
"PCSK1",0.00177090872116184
"PCSK1N",3.30099614581347e-10
"PCSK2",4.4936670025396e-07
"PCSK4",1
"PCSK5",1
"PCSK6",1
"PCSK7",0.000162434368109825
"PCSK9",0.0942475680391836
"PCTP",0.000216713971956333
"PC",0.000523494390748445
"PCYOX1",6.0037231998213e-08
"PCYOX1L",7.90182911151327e-07
"PCYT1A",4.02530712299745e-06
"PCYT1B",5.2001235986353e-05
"PCYT2",6.15581733158278e-07
"PDAP1",0.000114177075488747
"PDCD10",6.38334033475147e-07
"PDCD11",0.00425164431185649
"PDCD1LG2",1
"PDCD2",0.0645464426983343
"PDCD2L",3.2978467142155e-06
"PDCD4",0.000123475150513009
"PDCD5",4.63352161433814e-05
"PDCD6",3.20490071184981e-09
"PDCD7",7.05191432063955e-05
"PDCL",4.60498000425838e-08
"PDCL3",1.11628124233021e-07
"PDE10A",0.0100207497288585
"PDE11A",0.00273301073287367
"PDE12",0.00539598679959468
"PDE1A",0.121070863966052
"PDE1B",0.0379530029811349
"PDE1C",3.63702298092974e-05
"PDE2A",1.26555013377971e-05
"PDE3A",1
"PDE3B",0.00585558310527019
"PDE4A",0.0341926648696402
"PDE4B",0.000591143100451032
"PDE4C",0.147140670726718
"PDE4D",0.0637853151016742
"PDE4DIP",0.000313780866886488
"PDE5A",1
"PDE6A",1
"PDE6B",1
"PDE6D",4.35710121642381e-09
"PDE6G",1
"PDE6H",1
"PDE7A",0.00249975600116756
"PDE7B",1
"PDE8A",0.00634551353820813
"PDE8B",0.00400533766448564
"PDE9A",1
"PDF",1
"PDGFA",1.83215820021464e-07
"PDGFB",0.303426485323165
"PDGFC",1
"PDGFD",1
"PDGFRA",1
"PDGFRB",0.0101451498510497
"PDGFRL",1
"PDHA1",5.45039462518473e-11
"PDHB",7.98002191724567e-09
"PDHX",1.64162038726641e-06
"PDIA2",1
"PDIA3",1.49135741903862e-10
"PDIA4",4.3531965386523e-07
"PDIA5",4.53105385640933e-05
"PDIA6",4.93613704718958e-08
"PDIK1L",0.000876728885683929
"PDILT",1
"PDK1",0.00125938786987386
"PDK2",4.14479416117422e-05
"PDK3",2.99029998184091e-06
"PDK4",1
"PDLIM1",0.00050833342437131
"PDLIM2",0.000357890946248153
"PDLIM3",1
"PDLIM4",0.140009311832881
"PDLIM5",4.40804134292504e-05
"PDLIM7",6.35331597286212e-09
"PDP1",7.25234254437686e-06
"PDP2",0.0335747915671845
"PDPK1",7.93241582543847e-06
"PDPN",0.00433672546527148
"PDPR",0.0130043106447731
"PDRG1",1.56279949469179e-10
"PDS5A",0.000837626055880419
"PDS5B",0.000142546600229665
"PDSS1",0.0458122723165914
"PDSS2",0.000546467130736842
"PDXDC1",1.50683503314176e-06
"PDXK",0.00183321452640365
"PDXP",1
"PDYN",1
"PDZD11",5.53730084423918e-09
"PDZD2",0.0340882899790361
"PDZD3",1
"PDZD4",0.00725708668994075
"PDZD7",0.0223588566464255
"PDZD8",7.32938642994084e-07
"PDZD9",1
"PDZK1",1
"PDZK1IP1",1
"PDZRN3",0.0620441012974818
"PDZRN4",1
"PEA15",5.10479861057375e-15
"PEAK1",0.119089782565971
"PEAR1",0.129860242495304
"PEBP4",1
"PECAM1",1
"PECR",0.000275394776332781
"PEF1",7.93277105297927e-12
"PEG10",1
"PEG3",3.77632625060969e-07
"PELI1",0.000914924724982727
"PELI2",0.0491183609502744
"PELI3",0.00333609696192687
"PELO",0.000963114030992276
"PELP1",0.00382878969016045
"PEMT",0.000617358877341263
"PENK",0.268106190397178
"PEPD",2.49687412335435e-06
"PER1",0.017490192453246
"PER2",0.235946452577432
"PER3",0.0570193379747289
"PERM1",1
"PERP",0.000159072373692161
"PES1",2.9817970809685e-05
"PET100",0.000163430253380193
"PET117",1
"PEX1",0.0333866309833432
"PEX10",0.00147268509373627
"PEX11A",0.204332233322118
"PEX11B",6.0104350420564e-06
"PEX11G",0.21573749233402
"PEX12",0.00103487827118782
"PEX13",7.81129983503281e-05
"PEX14",2.61879375813758e-05
"PEX16",8.95135617856094e-07
"PEX19",1.52841501427067e-07
"PEX2",0.000195321252223966
"PEX26",0.0235273688496268
"PEX3",1.77749311382403e-05
"PEX5",1.58735346820367e-05
"PEX5L",0.000519412185822152
"PEX6",0.000124034493398375
"PEX7",0.000186801174910712
"PFAS",0.257372172273514
"PFDN1",1.09921523131314e-11
"PFDN2",4.47609320012748e-10
"PFDN4",7.1546298642662e-08
"PFDN5",5.75031837607443e-11
"PFDN6",7.35109291370405e-05
"PFKFB1",1
"PFKFB3",7.96237903510034e-05
"PFKFB4",0.000739973872925593
"PFKL",2.18788797571935e-05
"PFKM",1.57833956629097e-08
"PFKP",4.02219729958908e-07
"PFN1",3.8483474717283e-13
"PFN2",3.41203262798021e-16
"PFN3",1
"PFN4",0.0257734099208231
"PGAM1",2.3399823470244e-08
"PGAM4",2.3399823470244e-08
"PGAM2",1
"PGAM5",0.000423597145208323
"PGAP1",0.0205501449812062
"PGAP2",0.000968774863697212
"PGAP3",0.00203214906729741
"PGAP4",1
"PGAP6",1
"PGBD1",1
"PGBD5",0.000108457677551635
"PGD",5.64038081465796e-07
"PGF",0.0610872456966639
"PGGHG",1
"PGGT1B",0.00435047973698758
"PGK1",1.00575191565254e-06
"PGLS",1.56764184581071e-05
"PGLYRP1",1
"PGLYRP3",1
"PGLYRP4",1
"PGM1",0.0009200156406525
"PGM2",5.52689620473765e-07
"PGM2L1",5.72753816375737e-09
"PGM3",0.000382814521523198
"PGM5",1
"PGP",5.85146144043668e-07
"PGPEP1",0.000620932235488515
"PGPEP1L",1
"PGR",1
"PGRMC1",8.31816147175182e-13
"PGRMC2",4.89452556599858e-05
"PGS1",9.95944944319129e-07
"PHACTR1",4.12257584565534e-07
"PHACTR2",8.72060792204352e-06
"PHACTR3",0.000486811635221384
"PHACTR4",0.0135398387213152
"PHAX",1.34321759918183e-07
"PHB",4.93245987999818e-06
"PHB2",6.24064344545322e-08
"PHC1",0.182735686296756
"PHC2",5.51602708014488e-05
"PHC3",0.0123287293212944
"PHETA1",1
"PHF1",0.00373021758796453
"PHF10",0.0011499519507681
"PHF11",0.800357951596776
"PHF12",0.0161645094338652
"PHF13",0.00155933271773925
"PHF14",0.00339348021188774
"PHF19",1
"PHF2",0.0848654261372189
"PHF20",2.0849048271929e-07
"PHF20L1",0.0304977559652855
"PHF21A",0.0163449402328041
"PHF21B",1
"PHF23",1.78407848751856e-06
"PHF24",1
"PHF3",0.000903981282746843
"PHF5A",4.43592633730974e-08
"PHF6",8.06445043937434e-05
"PHF7",0.0131806627940495
"PHF8",0.00467051777202334
"PHGDH",0.0166176990694164
"PHIP",0.00125038987007356
"PHKA1",0.000796357103145044
"PHKA2",0.00664580056969268
"PHKB",0.00046289457203483
"PHKG1",1
"PHKG2",2.3866711493366e-05
"PHLDA1",7.82980343854624e-05
"PHLDA2",0.0302599173437532
"PHLDA3",5.89915481656099e-05
"PHLDB1",0.117737021328277
"PHLDB2",0.321033064247282
"PHLPP1",0.0289077298680865
"PHLPP2",0.0173940663265764
"PHOSPHO1",1
"PHOSPHO2",3.98060461873531e-05
"PHOX2B",1
"PHPT1",0.00024982224065028
"PHRF1",0.000188836691473076
"PHTF1",0.000102760601984012
"PHTF2",0.000590572085667235
"PHYH",8.52034838453349e-08
"PHYHD1",1
"PHYHIP",0.188672813252782
"PHYHIPL",1.8045005793356e-05
"PHYKPL",0.876310231058217
"PI15",1
"PI16",1
"PI4K2A",2.69921917989486e-08
"PI4K2B",0.00323975431791692
"PI4KA",2.72434803086102e-05
"PI4KB",0.00222757968031978
"PIANP",0.0843894274131247
"PIAS1",1.14110360307222e-05
"PIAS2",0.000616171877362656
"PIAS3",0.000544872460984601
"PIAS4",1.65696834759034e-05
"PIBF1",0.0139545559836433
"PICALM",3.04849683873741e-05
"PICK1",0.000397752550901956
"PID1",0.0036057451218388
"PIDD1",0.321781569753786
"PIEZO1",1
"PIEZO2",3.87240315401896e-05
"PIF1",1
"PIFO",0.639984758716328
"PIGA",0.0126940253309659
"PIGB",0.648140816813184
"PIGBOS1",1
"PIGC",4.94941345536946e-05
"PIGF",0.00172354021442026
"PIGG",0.0298955077069553
"PIGH",0.000583193932160533
"PIGK",9.43949826945918e-08
"PIGL",0.00135865507814175
"PIGM",0.00127527469646923
"PIGN",0.0550021804993182
"PIGO",0.0132461752390944
"PIGP",3.52374372727088e-05
"PIGQ",3.11217555572932e-07
"PIGR",1
"PIGS",2.84918416371409e-09
"PIGT",0.00358833450779054
"PIGU",0.000145269472240965
"PIGV",0.00213146685183895
"PIGW",1
"PIGX",0.000406638708885102
"PIGY",1.02804629361591e-07
"PIH1D1",3.12336980284013e-08
"PIH1D2",0.445322630714103
"PIK3C2A",0.00430251084509613
"PIK3C2B",1
"PIK3C2G",1
"PIK3C3",7.23060618243568e-06
"PIK3CA",8.58295612349554e-05
"PIK3CB",0.0044128610931535
"PIK3CD",1.93723991369466e-05
"PIK3CG",1
"PIK3IP1",5.64970949876693e-08
"PIK3R1",3.47569970514606e-06
"PIK3R2",1.45189405132894e-05
"P3R3URF-PIK3R3",0.00338248206809764
"PIK3R3",0.00338248206809764
"PIK3R4",0.000330340116591585
"PIK3R5",1
"PIK3R6",1
"PIKFYVE",0.00242344612819717
"PIM1",0.00877976330590422
"PIM2",8.36749350721677e-06
"PIM3",9.06044893352963e-06
"PIMREG",1
"PIN1",0.50000019052918
"PIN4",7.99812566328161e-05
"PINK1",5.15594923986921e-10
"PINX1",0.00016898034792102
"PIP4K2A",3.66878263923524e-06
"PIP4K2B",0.00360865427100035
"PIP4K2C",0.000288203552466722
"PIP4P1",1
"PIP4P2",1
"PIP5K1A",0.000178077462342628
"PIP5K1B",0.000343775883113141
"PIP5K1C",4.36185875160235e-07
"PIP5KL1",0.00208127483420547
"PIPOX",1
"PIR",1.28991247694326e-05
"PIRT",2.23513207079759e-13
"PISD",0.00163620439751761
"PITHD1",1.96495589579233e-05
"PITPNA",3.28923507793428e-08
"PITPNB",1.21401385844574e-07
"PITPNC1",2.9995623410589e-11
"PITPNM1",9.62135815976271e-05
"PITPNM2",0.000320580054564853
"PITPNM3",1
"PITRM1",0.0259587053436427
"PITX3",1
"PIWIL1",1
"PIWIL2",1
"PIWIL4",1
"PJA1",2.72950977944238e-10
"PJA2",2.82887952921823e-11
"PKD1",0.0212284941700933
"PKD1L2",0.382448270838542
"PKD1L3",1
"PKD2",0.00732670961851452
"PKD2L2",1
"PKDCC",1
"PKDREJ",1
"PKHD1L1",1
"PKIA",2.10732053572723e-07
"PKIB",7.30021127782054e-05
"PKIG",3.3512026677753e-06
"PKLR",1
"PKM",7.3621118361463e-12
"PKMYT1",0.128957485979695
"PKN1",0.0518551735121052
"PKN2",0.00410554276928564
"PKN3",1
"PKNOX1",0.000612623191320952
"PKNOX2",1.58515232667109e-05
"PKP1",1
"PKP2",1
"PKP3",0.0027532224205969
"PKP4",0.00023646582606966
"PLA1A",1
"PLA2G12A",0.000294341555625082
"PLA2G12B",1
"PLA2G15",0.00015767563254468
"PLA2G1B",1
"PLA2G2A",1
"PLA2G2D",1
"PLA2G2E",1
"PLA2G3",0.00140526813784328
"PLA2G4A",1
"PLA2G4C",1
"PLA2G4E",1
"PLA2G5",1
"PLA2G6",1.09137629857855e-05
"PLA2G7",1.2085943552901e-10
"PLA2R1",0.0619312494145928
"PLAA",1.2449504440214e-05
"PLAAT1",1
"PLAAT3",1
"PLAC1",1
"PLAC8",1
"PLAC9",1
"PLAG1",1
"PLAGL1",0.000147546887351798
"PLAGL2",0.541505922148488
"PLAT",0.00398938334299143
"PLAU",1
"PLAUR",0.000916618872684639
"PLBD1",1
"PLBD2",3.43330199564638e-07
"PLCB1",0.000576457072616881
"PLCB2",1
"PLCB3",3.10723630623994e-06
"PLCB4",0.000162255839394198
"PLCD1",0.000616765120351404
"PLCD3",0.0491183609502744
"PLCD4",0.00152865219124207
"PLCE1",0.409982899623837
"PLCG1",0.0168626615942368
"PLCG2",0.446197535866832
"PLCH1",1
"PLCH2",1
"PLCL1",0.0178549384672801
"PLCL2",0.016827227097437
"PLCXD1",1
"PLCXD2",0.00023496747329553
"PLCXD3",2.84153463832324e-06
"PLD1",0.0040762210783161
"PLD2",0.00239512334563617
"PLD3",2.59920971814588e-07
"PLD4",1
"PLD5",3.32036588680755e-05
"PLD6",1
"PLEC",1.34580983588854e-06
"PLEK",0.110014776744582
"PLEK2",0.00052657496881571
"PLEKHA1",3.0496588647151e-06
"PLEKHA2",0.00613119882756207
"PLEKHA3",6.70577751120159e-05
"PLEKHA4",0.0691818591301212
"PLEKHA5",0.0011259219691363
"PLEKHA6",5.69641253712534e-06
"PLEKHA7",1
"PLEKHA8",0.016243226151109
"PLEKHB1",0.00638431203424379
"PLEKHB2",1.15642937590084e-10
"PLEKHD1",0.00117053040792413
"PLEKHF1",0.539217485687642
"PLEKHF2",0.0011541176841789
"PLEKHG1",0.0101279992210925
"PLEKHG2",0.844350188135706
"PLEKHG3",0.127876610796149
"PLEKHG4",1
"PLEKHG5",0.0296309458317011
"PLEKHG6",1
"PLEKHH1",0.141770343211449
"PLEKHH2",1
"PLEKHH3",0.273146884707223
"PLEKHJ1",5.04923104154432e-07
"PLEKHM1",0.00378711809297188
"PLEKHM2",0.000207406107987064
"PLEKHM3",2.43802998594961e-05
"PLEKHN1",1
"PLEKHO1",0.000197682657117176
"PLEKHO2",0.00122925106812387
"PLET1",1
"PLG",1
"PLGRKT",0.00158366350173397
"PLIN1",1
"PLIN2",1.41969813752182e-05
"PLIN3",0.0077039897325645
"PLIN4",1
"PLK1",1
"PLK2",1.63195797829412e-05
"PLK3",0.00016567826400796
"PLK4",0.00483835014287705
"PLK5",1
"PLLP",0.0358553661153595
"PLN",0.608438976606769
"PLOD1",0.000965216465962002
"PLOD2",0.247205659116435
"PLOD3",6.98476972340553e-05
"PLP1",2.19082967339952e-05
"PLPBP",1
"PLPP1",1
"PLPP2",1
"PLPP3",1
"PLPP4",1
"PLPP5",1
"PLPP6",1
"PLPP7",1
"PLPPR1",1
"PLPPR2",1
"PLPPR3",1
"PLPPR4",1
"PLPPR5",1
"PLRG1",2.93781286328993e-05
"PLS1",0.00368207303553475
"PLS3",3.4496302140384e-10
"PLSCR3",2.36860951357592e-07
"PLSCR4",0.0452600178989949
"PLSCR5",1
"PLTP",0.361998720916829
"PLVAP",0.0285645154553684
"PLXDC1",0.0290172523953347
"PLXDC2",0.00560845608028456
"PLXNA1",0.0252337729696103
"PLXNA2",0.00024434519192826
"PLXNA3",0.0214011996241051
"PLXNA4",0.000200393153717426
"PLXNB1",1
"PLXNB2",0.0141538859726172
"PLXNB3",1
"PLXNC1",8.22945994344643e-07
"PLXND1",0.000224185471639023
"PM20D1",1
"PM20D2",1
"PMAIP1",1
"PMCH",1
"PMEL",1
"PMEPA1",0.00164479337750511
"PMF1",0.00333609696192687
"PMF1-BGLAP",0.00333609696192687
"PMFBP1",1
"PMIS2",1
"PML",0.00742082861849223
"PMM1",1.98406936930803e-13
"PMM2",0.000110208773264111
"PMP2",1
"PMP22",1.82834569904948e-19
"PMPCA",1.46827848329288e-08
"PMPCB",3.20661543114526e-05
"PMS1",0.581039445582749
"PMS2",0.00306709149267235
"PMVK",9.29611012212947e-12
"PNCK",7.22232463069367e-05
"PNISR",0.0029718998477213
"PNKD",4.0410325387496e-06
"PNKP",0.000147219587379777
"PNLDC1",1
"PNLIP",0.0434015574643576
"PNLIPRP1",1
"PNMA1",0.0140982696300398
"PNMA2",1.59089626223561e-06
"PNMA3",1
"PNMA5",1
"PNMA8A",0.00172843565072874
"PNMA8B",0.0234672126056012
"PNN",2.42717422359584e-05
"PNO1",4.1248394791585e-08
"PNOC",1
"PNP",0.500082839132004
"PNPLA1",1
"PNPLA2",9.80463181255058e-06
"PNPLA3",0.00366194836270301
"PNPLA5",1
"PNPLA6",8.04544844422551e-05
"PNPLA7",0.125229135575673
"PNPLA8",1.66155257031187e-05
"PNPO",7.05881490494593e-06
"PNPT1",0.000204311211621583
"PNRC1",2.10410992946151e-05
"PNRC2",8.36949339672606e-06
"POC1A",0.00414493362309329
"POC1B",0.00391672761749974
"POC5",0.000239995478657909
"PODN",1
"PODNL1",1
"PODXL",1
"PODXL2",0.00513016571044655
"POFUT1",0.00834906673653435
"POFUT2",0.000372132731298538
"POGK",0.000232982962445492
"POGLUT1",4.75615945285956e-08
"POGLUT2",1
"POGLUT3",1
"POGZ",0.005625791530919
"POLA1",0.00798493469016879
"POLA2",0.0469342516609593
"POLB",1.51799549222056e-06
"POLD1",0.00581074731144414
"POLD2",6.61768711231271e-05
"POLD4",2.87911610252782e-06
"POLDIP2",2.24643039338373e-07
"POLDIP3",4.91088082493541e-07
"POLE",1
"POLE2",1
"POLE3",6.70464208503765e-07
"POLE4",1.95422056672253e-06
"POLG",0.00737086624186398
"POLG2",0.00435392443354094
"POLH",1
"POLI",0.00949112022970088
"POLK",0.00131578384706271
"POLL",0.000375536533900319
"POLM",0.00131813325068969
"POLN",1
"POLQ",1
"POLR1A",0.00236709881920423
"POLR1B",0.00259763996863216
"POLR1C",1.17693043928946e-06
"POLR1D",7.99702259196248e-08
"POLR1E",0.000558833165025691
"POLR1F",1
"POLR1H",1
"POLR2A",0.00023822476901057
"POLR2B",4.11874438044673e-05
"POLR2C",0.00457443115656413
"POLR2D",1.83613380505198e-07
"POLR2E",1.3704962885199e-07
"POLR2F",1.01821904364225e-05
"POLR2G",4.41861520447442e-12
"POLR2H",4.64737479738602e-07
"POLR2I",6.21777893442878e-05
"POLR2J",2.7034613737724e-07
"POLR2J3",0.500000135173069
"POLR2K",9.66604622792618e-05
"POLR2L",6.02504641355967e-05
"POLR2M",4.0938063495447e-08
"POLR3A",0.000962555392047933
"POLR3B",0.000139557816770267
"POLR3C",2.06191944565776e-05
"POLR3D",1.28080489272416e-05
"POLR3E",0.000577015790356609
"POLR3F",0.000639692868198742
"POLR3H",0.000144946723045191
"POLR3K",5.86276533233397e-07
"POLRMT",0.00114062848677884
"POM121",0.00253793227960099
"POM121C",0.00253793227960099
"POM121L12",1
"POM121L2",1
"POMC",0.0110236943641203
"POMGNT1",2.85605798520784e-05
"POMGNT2",2.03174727704252e-05
"POMK",0.000164548920922567
"POMP",2.27984257240574e-12
"POMT1",0.000709777894977036
"POMT2",0.00115099211346827
"PON1",1
"PON2",0.00037973477519021
"PON3",1
"POP1",0.00438503734426239
"POP4",7.05740506219624e-07
"POP5",3.27509061438289e-12
"POP7",2.28005537841522e-07
"POPDC2",0.542525427866024
"POPDC3",1.29883733972938e-07
"POR",3.86623447733776e-05
"PORCN",2.90880692561824e-05
"POSTN",0.100075192426981
"POT1",0.500216541296683
"POU1F1",1
"POU2AF1",1
"POU2F1",0.581343472218359
"POU2F2",1
"POU2F3",1
"POU3F1",1
"POU3F2",1
"POU3F3",1
"POU3F4",1
"POU4F1",8.76400618993004e-11
"POU4F2",0.0080590289459295
"POU4F3",0.000206517575082377
"POU5F1",1
"POU5F1B",1
"POU5F2",1
"POU6F1",0.000756927202354548
"POU6F2",1
"PP2D1",1
"PPA1",1.56449683052036e-09
"PPA2",3.13274301211065e-05
"PPAN",0.00105779824571418
"PPAN-P2RY11",0.00105779824571418
"PPARA",1
"PPARD",0.341684942041849
"PPARG",0.0102241773247111
"PPARGC1A",0.0251602240356242
"PPARGC1B",0.0179287038602858
"PPAT",0.00017328582895574
"PPBP",1
"PPCDC",0.000210994749132529
"PPCS",1.82767402463411e-06
"PPDPF",5.62221704896286e-08
"PPEF1",1.46827848329288e-08
"PPEF2",1
"PPFIA1",0.000448433124506959
"PPFIA2",2.0787033953532e-05
"PPFIA3",0.00116564357331177
"PPFIA4",0.00202388692121719
"PPFIBP1",0.000297097973005751
"PPFIBP2",0.0033551269225861
"PPHLN1",1.64783403567269e-05
"PPIB",1.74232129835094e-05
"PPIC",0.116525851530025
"PPID",3.62675890637969e-07
"PPIE",0.000253258111282149
"PPIF",0.000844688298118645
"PPIG",7.25234254437686e-06
"PPIL1",5.55670556408303e-05
"PPIL2",3.46204932838133e-06
"PPIL3",0.000179475554669258
"PPIL4",0.000138470983805532
"PPIL6",0.00592796829864351
"PPIP5K1",0.0655466264685028
"PPIP5K2",4.85221439981639e-05
"PPL",1
"PPM1A",2.93759111870038e-07
"PPM1B",3.61608376823284e-06
"PPM1D",0.00933250755531097
"PPM1E",0.000911544881270066
"PPM1F",3.65564569027068e-05
"PPM1G",4.03528479851496e-07
"PPM1H",9.30289033236755e-05
"PPM1J",2.84366329285478e-11
"PPM1K",0.000269703240307555
"PPM1L",1.53100881738194e-05
"PPM1M",0.0104416969951338
"PPM1N",1
"PPME1",1.11616648038077e-09
"PPOX",0.00279687423321696
"PPP1CA",8.9813758593492e-14
"PPP1CB",3.06767579312124e-07
"PPP1CC",0.00211341744724443
"PPP1R10",7.68287266104381e-05
"PPP1R11",4.10999245768185e-11
"PPP1R12A",8.36419261588833e-05
"PPP1R12B",0.00563013292170855
"PPP1R12C",4.30963945130621e-05
"PPP1R13B",0.000167689231055258
"PPP1R13L",0.121141953111539
"PPP1R14A",1
"PPP1R14B",1
"PPP1R14C",0.00341557310501337
"PPP1R15A",2.00837884636976e-06
"PPP1R15B",0.000283544554063153
"PPP1R16A",5.63198463535331e-05
"PPP1R16B",0.00317173871973806
"PPP1R17",1
"PPP1R18",0.00475563246005391
"PPP1R1A",1.82230698950764e-07
"PPP1R1B",1
"PPP1R1C",8.44240358539254e-13
"PPP1R2",6.08401993418675e-12
"PPP1R2B",6.08401993418675e-12
"PPP1R21",0.000361465038472121
"PPP1R26",1
"PPP1R27",1
"PPP1R32",1
"PPP1R35",9.48840736927691e-05
"PPP1R36",1
"PPP1R37",0.0237103224064402
"PPP1R3A",1
"PPP1R3B",1
"PPP1R3C",1
"PPP1R3D",0.015267627237834
"PPP1R3E",1
"PPP1R3F",0.10047885583126
"PPP1R42",1
"PPP1R8",1.9032564121224e-05
"PPP1R9A",0.0221190618059469
"PPP1R9B",0.000490223660656274
"PPP2CA",1.18117391929415e-06
"PPP2CB",1.54831343931724e-07
"PPP2R1A",4.30251084509613e-13
"PPP2R1B",0.408347296755976
"PPP2R2A",8.03604593422919e-07
"PPP2R2B",5.56962696806863e-13
"PPP2R2C",8.31565850720251e-08
"PPP2R2D",6.33995238545298e-06
"PPP2R3A",0.00580628077004894
"PPP2R3C",0.000324632872846416
"PPP2R5A",0.00928470992505599
"PPP2R5B",9.54948177108533e-10
"PPP2R5C",3.24469108148617e-06
"PPP2R5D",2.42935281648294e-07
"PPP2R5E",6.66560643591105e-05
"PPP3CA",1.62094482693979e-12
"PPP3CB",2.56864888833406e-06
"PPP3CC",7.41724900979772e-06
"PPP3R1",7.90930884687062e-09
"PPP3R2",1
"PPP4C",3.16538396131048e-05
"PPP4R1",8.9311858188698e-05
"PPP4R3A",1
"PPP4R3B",1
"PPP4R4",0.000456516831841202
"PPP5C",1.34321759918183e-07
"PPP6C",4.11820619119713e-06
"PPP6R1",0.00109801214001069
"PPP6R2",0.0127275803662686
"PPP6R3",4.66876551918242e-05
"PPRC1",0.00111003953933643
"PPT1",1.09111249622208e-07
"PPT2",0.000882447106724302
"PPT2-EGFL8",0.000882447106724302
"PPTC7",0.000411148443885132
"PPWD1",0.00716863043273621
"PPY",1
"PQBP1",9.49151645921053e-09
"SLC66A3",3.56121027202695e-07
"PRADC1",0.14684816401699
"PRAF2",1.52950550772813e-13
"PRAG1",1
"PRAM1",1
"PRC1",0.118047552578
"PRCC",0.000435680042257875
"PRCP",2.989575339503e-05
"PRDM1",1
"PRDM10",0.0106788157744126
"PRDM11",1
"PRDM12",5.79346024791869e-05
"PRDM15",0.00652179393753852
"PRDM16",0.349915385975898
"PRDM2",0.0107436478695112
"PRDM4",0.000584120628085192
"PRDM5",1
"PRDM6",1
"PRDM8",0.0480768188473702
"PRDM7",0.347034939970068
"PRDX1",2.41779926879146e-10
"PRDX2",1.63874506772822e-15
"PRDX3",2.72801114477347e-12
"PRDX4",1.63874506772823e-05
"PRDX5",1.37566386530691e-13
"PRDX6",0.500000005029769
"PREB",3.24997172331715e-06
"PRELID1",7.43101246061458e-12
"PRELID2",0.0205749894230542
"PRELID3A",1
"PRELID3B",1
"PRELP",1
"PREP",0.000294036712240934
"PREPL",5.29817064416133e-05
"PREX1",0.0109290914224794
"PREX2",1
"PRF1",1
"PRG2",1
"PRG3",1
"PRG4",1
"PRICKLE1",0.0788196204646818
"PRICKLE2",0.00754200421608702
"PRICKLE3",1
"PRIM1",0.00141275822322843
"PRIM2",0.00286706742387794
"PRIMA1",0.0255861967465014
"PRIMPOL",0.425358633116928
"PRKAA1",2.02557818478346e-06
"PRKAA2",0.000371004316333417
"PRKAB1",0.000286805184727049
"PRKAB2",2.1097936373614e-05
"PRKACA",2.53531261710078e-09
"PRKACB",7.99702259196248e-08
"PRKAG1",1.39990344695056e-05
"PRKAG2",1.21127434959351e-07
"PRKAG3",1
"PRKAR1A",5.63198463535331e-15
"PRKAR1B",8.56285788620187e-15
"PRKAR2A",4.61991082791151e-07
"PRKAR2B",1.3259840875453e-09
"PRKCA",1.31780580771186e-05
"PRKCB",0.000123057134262158
"PRKCD",1.28163866269866e-11
"PRKCE",7.92270969476416e-07
"PRKCG",1
"PRKCH",0.0481067536671517
"PRKCI",0.000285318919775723
"PRKCQ",2.22746198479167e-05
"PRKCSH",6.83891570443233e-06
"PRKCZ",1.36263374542965e-06
"PRKD1",0.000836063904042853
"PRKD2",1
"PRKD3",1
"PRKDC",0.0123727651693073
"PRKG1",0.000249816257813172
"PRKG2",0.000679399391008525
"PRKN",1
"PRKRA",1.9309424541119e-06
"PRKRIP1",1.30460589852088e-05
"PRKX",1.34622424057987e-07
"PRL",1
"PRLH",1
"PRLHR",1
"PRLR",0.314913505262194
"PRM2",1
"PRM3",1
"PRMT1",0.791972827509953
"PRMT2",9.8693682783873e-10
"PRMT3",7.74566953262577e-06
"PRMT5",4.27593050683594e-07
"PRMT6",0.000550740139318326
"PRMT7",9.01494780068913e-05
"PRMT8",0.000120206698169722
"PRMT9",1
"PRNP",2.03973058755096e-15
"PROB1",1
"PROCA1",1
"PROCR",0.124305378805436
"PRODH",0.393659252629462
"PRODH2",1
"PROK2",1
"PROKR2",0.00160365263943673
"PROM1",1
"PROM2",1
"PRORP",1
"PROS1",0.00172393978732728
"PROSER1",0.0394457581422489
"PROSER2",1
"PROSER3",1
"PROX2",1
"PRPF18",5.38889765992163e-06
"PRPF19",0.000363191246544645
"PRPF3",0.00101984762298279
"PRPF31",1.14438075076815e-05
"PRPF38A",0.000107468332697867
"PRPF38B",0.000229546335652816
"PRPF39",0.00125038987007356
"PRPF4",0.000503862840995707
"PRPF40A",2.34879328412155e-05
"PRPF40B",0.000228815878553118
"PRPF4B",0.00029925789072454
"PRPF6",2.26857435864499e-05
"PRPF8",4.08767920148775e-05
"PRPH",3.01093593334716e-21
"PRPH2",1
"PRPS1",0.00141940468549993
"PRPS1L1",1
"PRPS2",0.000343425323939525
"PRPSAP1",3.05506719670159e-07
"PRPSAP2",4.27190912229954e-05
"PRR11",1
"PRR12",0.172685330295798
"PRR14",2.16739542943963e-05
"PRR14L",0.0921141737593674
"PRR15",1
"PRR15L",1
