"entrezgene_id","WT1","WT2_1","WT3_1","X3007_BM.D1","X5459_BM.D1","X5527_BM.D4","X5627_BM.D5","X5628_BM.D5"
20536,10.5461341339795,13.3017380546692,13.4157930893439,0.133991007075699,0.181186598958877,10.2424747496855,0.694683533507026,0.708441851719495
54403,2.74681811402883,1.68209658012857,2.34999560663008,1.79822084564953,1.04594158748606,0.993029978361163,2.53175888722796,0.662091121225602
232156,0.513420792548046,2.57351650948728,1.55967352952515,5.66835503074008,12.4457756888869,13.4377119785316,1.01849021908384,1.27745817680187
218756,41.2753854513827,51.9880443389386,28.9850139176028,90.6143402403716,109.113561395574,79.9994880667716,39.1227929027379,42.8497272011097
59033,1.61300803149659,3.37133961354015,1.5439116481859,6.75902069631426,3.437369864661,1.79599682208802,1.50599851678013,0.631987659812966
19729,54.7252607439062,40.1059980675861,58.5242398374357,71.4500602318597,79.296235317243,124.161899409299,77.5869052981315,76.0731102978349
52710,19.3938886182934,13.9513131331257,16.9032191190234,29.0401294103704,35.2374283770906,44.7216946926105,21.4743332679421,33.5173174942112
69698,2.1912095936536,0.911553207888007,2.27755836149584,16.905362182929,8.963702200032,6.9294823059306,8.47380179687888,4.68195312850829
20537,1.21021211373535,0.911077948949947,0.691535726254841,0.93793704952989,1.50988832465731,1.01642879195352,1.25043036031265,0.991818592407293
53881,14.4665754005518,10.6532783408143,7.60292696262671,10.9276497543318,9.74377163079118,8.1734005911265,12.0630864626744,11.2555490608352
114479,0.171140264182682,0.197962808422098,0.141788502684104,0.414757685176103,1.53441070136962,0.626629055993701,0.145498602726263,0.425819392267289
330064,1.28412310293191,2.40514084130321,5.85707535122544,2.97793606423756,4.26002972653205,2.65946186744883,4.64168729354517,10.1230747109418
229706,23.478228014006,8.92413427113569,16.9830281300449,0.751002299590473,0.058260506180695,0.0718398728835208,0.136908956070921,0.37919259588778
102680,1.47023088565718,6.00621227099116,1.0531354212392,0.701866996383691,0.431963927798211,0.515806110305692,0.41051272644514,0.652428047151242
21366,45.0275500963855,80.3524996907872,53.3553786104826,42.2812246855652,43.3114708857529,108.253037589268,78.4585117436578,60.9050088318935
102857,7.58495628572399,1.27617449104321,2.27755836149584,14.5533117922606,10.3237121890024,16.8495832912628,17.9882459196902,19.6642031397348
14664,27.1433288366357,26.4212605195485,22.8206789664098,28.004120478821,28.8086692344615,41.2044594891927,6.80789862836885,12.0435114792314
11987,221.759782405927,166.527561432728,191.179054351141,216.201475519248,172.910659278616,294.471582044791,484.161655434006,612.434287133682
26570,7.70131188822069,13.2635081642806,3.54471256710261,38.2959595979269,27.3352424947699,162.853929107696,8.5844175608495,24.2717053592355
11989,7.15440014490633,3.51520584498161,4.65562399712791,29.6375541631262,29.8202080857244,30.2603634107016,4.11120874571144,6.24025153414219
224022,5.55591655293271,6.14773694233792,5.47386857084092,3.45461057811618,1.92259670396293,12.2846182630821,9.99435379317723,7.96304451364338
20539,319.040102187609,197.430009810967,237.256365613461,279.483437959986,311.569410207595,999.705928359618,639.441990226046,823.233709895437
330836,25.4650189683678,18.1896867431892,23.0765687103189,46.7952344384725,53.8077261470139,70.4776445155799,50.9489083415882,46.2982401184629
66432,48.038056476252,49.0415625843748,43.8095049534788,56.3022062266244,61.262268139529,63.5324114575322,72.1016468681799,59.7952299555202
20540,41.6658742014599,18.7682057483689,24.4803647094214,50.5146096675384,47.8936576581299,66.3806187975799,24.8696704995515,23.0952043660555
50934,26.1863326870748,15.5126684611857,19.7676101028295,74.5570027542384,48.1683625815948,326.095767509523,7.59527666168388,12.3148948547962
20541,4.62078713293241,10.8879544632154,2.41040454562977,1.79728330242978,0.0568300259766525,26.1095439997375,0.145498602726263,0.14193979742243
170756,19.2618465439786,20.1661809001577,16.3697746995788,15.7405191966843,12.2120852160586,12.147271772942,6.76360148488011,6.79494055939927
20544,43.9096630796295,63.6588244674346,51.2297955988958,49.7163522328893,42.1223459686425,28.5204295347577,27.5187001702551,31.2201903947605
105243,0.163358987295243,1.74373904641679,0.752239586599431,0.982613794937167,0.185127397627805,0.221059761559582,0.684187877408567,0.652428047151242
26941,58.5189508743288,67.2841810597581,54.2372856949533,71.4718210876992,58.1907777945734,58.6142979304546,44.4925728492657,49.9499322968206
